record_id,platform,content_type,comment_id,thread_id,video_id,video_title,channel_title,video_url,video_published_at,theme,raw_text,author_hash,comment_published_at,comment_updated_at,like_count,reply_count,can_reply,is_public,viewer_rating,moderation_status,collected_at,collection_status,rejection_reason,clean_text,normalized_text_key,word_count,character_count,emoji_count,emoji_only,contains_alphanumeric,url_count,mention_count,hashtag_count,language_tag,detected_language,malay_indicator_count,english_indicator_count,spam_reasons,spam_flag,normalized_duplicate,cleaning_status
YT_UgxmndhlhT1O8SLERYx4AaABAg,YouTube,top_level_comment,UgxmndhlhT1O8SLERYx4AaABAg,UgxmndhlhT1O8SLERYx4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,"Negeri Kedah,ganu,kelate kalau raya pertama hari sabtu,cuti tambaham jumaat akan dibawak kepada Isnin.",37b0e2b6017c36f2c068,2026-03-15T08:29:06Z,2026-03-15T08:29:06Z,0,0,True,True,none,,2026-06-17T15:11:43.138836+00:00,raw,,"Negeri Kedah,ganu,kelate kalau raya pertama hari sabtu,cuti tambaham jumaat akan dibawak kepada Isnin.",negeri kedah ganu kelate kalau raya pertama hari sabtu cuti tambaham jumaat akan dibawak kepada isnin,16,102,0,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_UgyWW7gPTD_jrmVR8bN4AaABAg,YouTube,top_level_comment,UgyWW7gPTD_jrmVR8bN4AaABAg,UgyWW7gPTD_jrmVR8bN4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Dari mula berkuasa....sampai la sekarang ni....pengumuman cuti tambahan je la....hahahahaha....PiYem al juboori di sukai rakyat malaysia yg bangang😂😂😂,113e6f85b3460655c0f8,2026-03-15T08:08:58Z,2026-03-15T08:08:58Z,0,0,True,True,none,,2026-06-17T15:11:43.138863+00:00,raw,,Dari mula berkuasa..sampai la sekarang ni..pengumuman cuti tambahan je la..hahahahaha..PiYem al juboori di sukai rakyat malaysia yg bangang😂😂😂,dari mula berkuasa sampai la sekarang ni pengumuman cuti tambahan je la hahahahaha piyem al juboori di sukai rakyat malaysia yg bangang,22,142,3,False,True,0,0,0,BM,id,3,0,,False,False,accepted
YT_Ugzy2t9PeHiB16l-seR4AaABAg,YouTube,top_level_comment,Ugzy2t9PeHiB16l-seR4AaABAg,Ugzy2t9PeHiB16l-seR4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,beruntung nya penjawat awam..,d323e2e3afd5773f86d2,2026-03-15T07:55:44Z,2026-03-15T07:55:44Z,6,1,True,True,none,,2026-06-17T15:11:43.138874+00:00,raw,,beruntung nya penjawat awam..,beruntung nya penjawat awam,4,29,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted
YT_UgwRGKs-5-a1FhEQkHt4AaABAg,YouTube,top_level_comment,UgwRGKs-5-a1FhEQkHt4AaABAg,UgwRGKs-5-a1FhEQkHt4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,"Cuti seminggu sabtu sampai ahad depan ,ape yg banggang anuar nie",5925c4d23a35e813cf97,2026-03-15T07:50:16Z,2026-03-15T07:50:16Z,0,0,True,True,none,,2026-06-17T15:11:43.138886+00:00,raw,,"Cuti seminggu sabtu sampai ahad depan ,ape yg banggang anuar nie",cuti seminggu sabtu sampai ahad depan ape yg banggang anuar nie,11,64,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted
YT_UgxCcUt-vXnYSqWX6I54AaABAg,YouTube,top_level_comment,UgxCcUt-vXnYSqWX6I54AaABAg,UgxCcUt-vXnYSqWX6I54AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,"duit sumbangan rahmah jangan masuk ic lagi , kasi masuk dalam account bank seperti dulu , baru dapat undi.. kalau tak nanti kalah pilihanraya, zaman sekarang rakyat sudah bijak 😂",edcbe60a36c15e183620,2026-03-15T07:50:07Z,2026-03-15T07:50:07Z,4,3,True,True,none,,2026-06-17T15:11:43.138904+00:00,raw,,"duit sumbangan rahmah jangan masuk ic lagi , kasi masuk dalam account bank seperti dulu , baru dapat undi.. kalau tak nanti kalah pilihanraya, zaman sekarang rakyat sudah bijak 😂",duit sumbangan rahmah jangan masuk ic lagi kasi masuk dalam account bank seperti dulu baru dapat undi kalau tak nanti kalah pilihanraya zaman sekarang rakyat sudah bijak,27,178,1,False,True,0,0,0,BM,id,5,0,,False,False,accepted
YT_Ugw883LnYoZwMnFF0eZ4AaABAg,YouTube,top_level_comment,Ugw883LnYoZwMnFF0eZ4AaABAg,Ugw883LnYoZwMnFF0eZ4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,"cuti tarak gaji blh la, org penjawat awam blh la cuti gaji jln",856f38b5c69fd2be68f6,2026-03-15T07:47:10Z,2026-03-15T07:47:10Z,0,0,True,True,none,,2026-06-17T15:11:43.138918+00:00,raw,,"cuti tarak gaji blh la, org penjawat awam blh la cuti gaji jln",cuti tarak gaji blh la org penjawat awam blh la cuti gaji jln,13,62,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted
YT_UgyD-6PeYn7j5VmAcUZ4AaABAg,YouTube,top_level_comment,UgyD-6PeYn7j5VmAcUZ4AaABAg,UgyD-6PeYn7j5VmAcUZ4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Umum pemulangan wang dari scammer,4aebb4b5d3b7147e4589,2026-03-15T07:45:38Z,2026-03-15T07:45:38Z,0,0,True,True,none,,2026-06-17T15:11:43.138930+00:00,raw,,Umum pemulangan wang dari scammer,umum pemulangan wang dari scammer,5,33,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted
YT_Ugy9bvVPmMP_5Pn8jcJ4AaABAg,YouTube,top_level_comment,Ugy9bvVPmMP_5Pn8jcJ4AaABAg,Ugy9bvVPmMP_5Pn8jcJ4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Yg kna tempias org yg makan gaji hari,604fe5984c8c138850a8,2026-03-15T07:45:36Z,2026-03-15T07:45:36Z,0,0,True,True,none,,2026-06-17T15:11:43.138941+00:00,raw,,Yg kna tempias org yg makan gaji hari,yg kna tempias org yg makan gaji hari,8,37,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted
YT_UgzDC6R9977nS9VdK3x4AaABAg,YouTube,top_level_comment,UgzDC6R9977nS9VdK3x4AaABAg,UgzDC6R9977nS9VdK3x4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,toll free tak ada ke? tanya aje..contohhh... 😁🤪😜😝,577845b4bcb7bbfda779,2026-03-15T07:29:44Z,2026-03-15T07:29:44Z,1,1,True,True,none,,2026-06-17T15:11:43.138965+00:00,raw,,toll free tak ada ke? tanya aje..contohhh.. 😁🤪😜😝,toll free tak ada ke tanya aje contohhh,8,48,4,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_UgyT2HmV15rdW58nvKl4AaABAg,YouTube,top_level_comment,UgyT2HmV15rdW58nvKl4AaABAg,UgyT2HmV15rdW58nvKl4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Cuti je boleh bagi. Ambik la korang ambik cuti jgn x ambik.,811abfb67323d2c06ebd,2026-03-15T07:27:04Z,2026-03-15T07:27:04Z,0,0,True,True,none,,2026-06-17T15:11:43.138978+00:00,raw,,Cuti je boleh bagi. Ambik la korang ambik cuti jgn x ambik.,cuti je boleh bagi ambik la korang ambik cuti jgn x ambik,12,59,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted
YT_Ugy28aMRPdn3q5T6fs14AaABAg,YouTube,top_level_comment,Ugy28aMRPdn3q5T6fs14AaABAg,Ugy28aMRPdn3q5T6fs14AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Terima kasih YAB Perdana Menteri 🥰,86a64e95a586a649701d,2026-03-15T07:12:26Z,2026-03-15T07:12:26Z,2,0,True,True,none,,2026-06-17T15:11:43.139001+00:00,raw,,Terima kasih YAB Perdana Menteri 🥰,terima kasih yab perdana menteri,5,34,1,False,True,0,0,0,BM,id,0,0,,False,False,accepted
YT_Ugyw_Hd7lNdzOxXLBwh4AaABAg,YouTube,top_level_comment,Ugyw_Hd7lNdzOxXLBwh4AaABAg,Ugyw_Hd7lNdzOxXLBwh4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Tugas utama PM bukan bagi cuti sebaliknya laksanakan RCI SPRM itu paling utama,0123e30b5148089895ae,2026-03-15T07:09:12Z,2026-03-15T07:09:12Z,4,0,True,True,none,,2026-06-17T15:11:43.139014+00:00,raw,,Tugas utama PM bukan bagi cuti sebaliknya laksanakan RCI SPRM itu paling utama,tugas utama pm bukan bagi cuti sebaliknya laksanakan rci sprm itu paling utama,13,78,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted
YT_UgynYFT_ybCQRuOPKLd4AaABAg,YouTube,top_level_comment,UgynYFT_ybCQRuOPKLd4AaABAg,UgynYFT_ybCQRuOPKLd4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,cuti tambah blum tentu kilang kt Malaysia tambah cuti,68143b6ec99734e5231c,2026-03-15T07:06:57Z,2026-03-15T07:06:57Z,1,1,True,True,none,,2026-06-17T15:11:43.139026+00:00,raw,,cuti tambah blum tentu kilang kt Malaysia tambah cuti,cuti tambah blum tentu kilang kt malaysia tambah cuti,9,53,0,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_UgyaZVWSMn5Blbug07p4AaABAg,YouTube,top_level_comment,UgyaZVWSMn5Blbug07p4AaABAg,UgyaZVWSMn5Blbug07p4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Dah lulus cuti 20 mac hari jumaat - 26 mac Khamis. Kalau nak bg cuti tambahan bg lah hari khamis 19 mac 😂,92ead328cc12b7946e04,2026-03-15T07:02:27Z,2026-03-15T07:02:27Z,6,0,True,True,none,,2026-06-17T15:11:43.139041+00:00,raw,,Dah lulus cuti 20 mac hari jumaat - 26 mac Khamis. Kalau nak bg cuti tambahan bg lah hari khamis 19 mac 😂,dah lulus cuti 20 mac hari jumaat 26 mac khamis kalau nak bg cuti tambahan bg lah hari khamis 19 mac,21,105,1,False,True,0,0,0,BM,id,4,0,,False,False,accepted
YT_UgyDjswssxYpCQniVPR4AaABAg,YouTube,top_level_comment,UgyDjswssxYpCQniVPR4AaABAg,UgyDjswssxYpCQniVPR4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Itu kah kau umum mahu sampai disini sabah….bagus ambil banduan lagi dari perjara jadi PM pandai lagi dari kau anwar,3ad367d659d18dec4741,2026-03-15T06:47:14Z,2026-03-15T06:47:14Z,0,0,True,True,none,,2026-06-17T15:11:43.139057+00:00,raw,,Itu kah kau umum mahu sampai disini sabah..bagus ambil banduan lagi dari perjara jadi PM pandai lagi dari kau anwar,itu kah kau umum mahu sampai disini sabah bagus ambil banduan lagi dari perjara jadi pm pandai lagi dari kau anwar,21,115,0,False,True,0,0,0,BM,id,4,0,,False,False,accepted
YT_UgwvV3qMs0szDNjgeQF4AaABAg,YouTube,top_level_comment,UgwvV3qMs0szDNjgeQF4AaABAg,UgwvV3qMs0szDNjgeQF4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,🤣🤣🤣🤣Dengar Boleh....Percaya Jangan sesekali,a48e1cb4654c490f9c4f,2026-03-15T06:43:03Z,2026-03-15T06:43:03Z,4,5,True,True,none,,2026-06-17T15:11:43.139069+00:00,raw,,🤣🤣🤣🤣Dengar Boleh..Percaya Jangan sesekali,dengar boleh percaya jangan sesekali,5,41,4,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_Ugw9MDam0Ei1AvT-grp4AaABAg,YouTube,top_level_comment,Ugw9MDam0Ei1AvT-grp4AaABAg,Ugw9MDam0Ei1AvT-grp4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Tambah cuti n xtra money,9a741fb40e361a836de0,2026-03-15T06:30:26Z,2026-03-15T06:30:26Z,1,0,True,True,none,,2026-06-17T15:11:43.139090+00:00,raw,,Tambah cuti n xtra money,tambah cuti n xtra money,5,24,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted
YT_Ugz3CYUpm0-vPQVFRsN4AaABAg,YouTube,top_level_comment,Ugz3CYUpm0-vPQVFRsN4AaABAg,Ugz3CYUpm0-vPQVFRsN4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,Alhamdulillah. Jimatttt AL saya. Thank you PMX! 🎉🎉,4894dd7c864558bf13a6,2026-03-15T06:06:45Z,2026-03-15T06:06:45Z,1,1,True,True,none,,2026-06-17T15:11:43.139114+00:00,raw,,Alhamdulillah. Jimatttt AL saya. Thank you PMX! 🎉🎉,alhamdulillah jimatttt al saya thank you pmx,7,50,2,False,True,0,0,0,MIXED,id,1,2,,False,False,accepted
YT_Ugz58Vl2dKp9cG55Fup4AaABAg,YouTube,top_level_comment,Ugz58Vl2dKp9cG55Fup4AaABAg,Ugz58Vl2dKp9cG55Fup4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,JPJ bodoh menyusahkan rakyat aja sekarang aku tak boleh buka,9ee06f56dcddec1cbdc1,2026-06-16T18:36:06Z,2026-06-16T18:36:06Z,0,0,True,True,none,,2026-06-17T15:11:45.562858+00:00,raw,,JPJ bodoh menyusahkan rakyat aja sekarang aku tak boleh buka,jpj bodoh menyusahkan rakyat aja sekarang aku tak boleh buka,10,60,0,False,True,0,0,0,BM,id,4,0,,False,False,accepted
YT_UgwrJKm0f65qKnXjoAd4AaABAg,YouTube,top_level_comment,UgwrJKm0f65qKnXjoAd4AaABAg,UgwrJKm0f65qKnXjoAd4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,yg bodoh² ja apps kerajaan ni,32f94efe86b868ef488e,2026-06-14T08:58:28Z,2026-06-14T08:58:28Z,0,0,True,True,none,,2026-06-17T15:11:45.562885+00:00,raw,,yg bodoh2 ja apps kerajaan ni,yg bodoh2 ja apps kerajaan ni,6,29,0,False,True,0,0,0,BM,fi,1,0,,False,False,accepted
YT_UgyZ8G3CXA1gk7Sz-oZ4AaABAg,YouTube,top_level_comment,UgyZ8G3CXA1gk7Sz-oZ4AaABAg,UgyZ8G3CXA1gk7Sz-oZ4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,"Ini semua projek cuci duit.. Kerajaan keluarkan berjuta juta ringgit setiap kali bt aplikasi baru.. Cara mudah ahli politik cairkan duit kerajaan, yg dpt tender projek jdi kaya raya 😂😂😂",d1b66676bab0a41688a7,2026-06-12T18:08:32Z,2026-06-12T18:09:59Z,0,0,True,True,none,,2026-06-17T15:11:45.562908+00:00,raw,,"Ini semua projek cuci duit.. Kerajaan keluarkan berjuta juta ringgit setiap kali bt aplikasi baru.. Cara mudah ahli politik cairkan duit kerajaan, yg dpt tender projek jdi kaya raya 😂😂😂",ini semua projek cuci duit kerajaan keluarkan berjuta juta ringgit setiap kali bt aplikasi baru cara mudah ahli politik cairkan duit kerajaan yg dpt tender projek jdi kaya raya,29,185,3,False,True,0,0,0,BM,id,2,0,,False,False,accepted
YT_Ugx_gKkav-FDFdrnzQJ4AaABAg,YouTube,top_level_comment,Ugx_gKkav-FDFdrnzQJ4AaABAg,Ugx_gKkav-FDFdrnzQJ4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,Bodo kerajaan madani. Menyusahkan hidup,e2ace9c414d0d5bb85c0,2026-06-02T12:09:51Z,2026-06-02T12:10:18Z,0,0,True,True,none,,2026-06-17T15:11:45.562930+00:00,raw,,Bodo kerajaan madani. Menyusahkan hidup,bodo kerajaan madani menyusahkan hidup,5,39,0,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_UgxFfU78a1keLDRfbph4AaABAg,YouTube,top_level_comment,UgxFfU78a1keLDRfbph4AaABAg,UgxFfU78a1keLDRfbph4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,Verification cannot be completed. Apa masalah digital id ni. Menyusahkan org nk tgok roadtax,6ccc699c2cea12b375b1,2026-06-02T11:36:38Z,2026-06-02T11:36:38Z,0,0,True,True,none,,2026-06-17T15:11:45.562945+00:00,raw,,Verification cannot be completed. Apa masalah digital id ni. Menyusahkan org nk tgok roadtax,verification cannot be completed apa masalah digital id ni menyusahkan org nk tgok roadtax,14,92,0,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_UgyGsy4-MQ5FKjEkZch4AaABAg,YouTube,top_level_comment,UgyGsy4-MQ5FKjEkZch4AaABAg,UgyGsy4-MQ5FKjEkZch4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,PALE BUTOHHH APPS NI.. MENYUSAHKAN,32829061d7c8bd92ccb1,2026-06-02T09:02:10Z,2026-06-02T09:02:10Z,0,0,True,True,none,,2026-06-17T15:11:45.562957+00:00,raw,,PALE BUTOHHH APPS NI.. MENYUSAHKAN,pale butohhh apps ni menyusahkan,5,34,0,False,True,0,0,0,UNKNOWN,de,0,0,,False,False,accepted
YT_Ugz2xMEF7HiUyAt0CtV4AaABAg,YouTube,top_level_comment,Ugz2xMEF7HiUyAt0CtV4AaABAg,Ugz2xMEF7HiUyAt0CtV4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,App digital id cam siall,f8d093e5d3aa94213e5a,2026-05-31T16:03:38Z,2026-05-31T16:03:38Z,1,0,True,True,none,,2026-06-17T15:11:45.562993+00:00,raw,,App digital id cam siall,app digital id cam siall,5,24,0,False,True,0,0,0,UNKNOWN,it,0,0,,False,False,accepted
YT_UgzrJ0E2ymYHisfk6nx4AaABAg,YouTube,top_level_comment,UgzrJ0E2ymYHisfk6nx4AaABAg,UgzrJ0E2ymYHisfk6nx4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,Apa binatang mydigtal id...rasuah berleluasa hihihi saya baru aktif kan x pun boleh log in...kikiki,72e7e79d0dbd7de18e9d,2026-05-28T11:10:39Z,2026-05-28T11:10:39Z,2,0,True,True,none,,2026-06-17T15:11:45.563007+00:00,raw,,Apa binatang mydigtal id..rasuah berleluasa hihihi saya baru aktif kan x pun boleh log in..kikiki,apa binatang mydigtal id rasuah berleluasa hihihi saya baru aktif kan x pun boleh log in kikiki,17,97,0,False,True,0,0,0,BM,id,4,0,,False,False,accepted
YT_UgytJutUmAoncHMpZ_R4AaABAg,YouTube,top_level_comment,UgytJutUmAoncHMpZ_R4AaABAg,UgytJutUmAoncHMpZ_R4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,Madani style sakau duit rakyat & menyusahkan🤣,f5b0c793b72bd4887716,2026-05-26T10:57:12Z,2026-05-26T10:57:12Z,1,0,True,True,none,,2026-06-17T15:11:45.563021+00:00,raw,,Madani style sakau duit rakyat & menyusahkan🤣,madani style sakau duit rakyat menyusahkan,6,45,1,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_UgwkE61q2ZyRDZoQpMZ4AaABAg,YouTube,top_level_comment,UgwkE61q2ZyRDZoQpMZ4AaABAg,UgwkE61q2ZyRDZoQpMZ4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,"Mana nak,dapat qr code",7315fe60a992f3625f80,2026-05-25T10:30:53Z,2026-05-25T10:30:53Z,0,0,True,True,none,,2026-06-17T15:11:45.563044+00:00,raw,,"Mana nak,dapat qr code",mana nak dapat qr code,5,22,0,False,True,0,0,0,BM,id,1,0,,False,False,accepted
YT_UgxSmzSQxK3ZMP7gaNx4AaABAg,YouTube,top_level_comment,UgxSmzSQxK3ZMP7gaNx4AaABAg,UgxSmzSQxK3ZMP7gaNx4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,da elok ii myjpj digunakan oleh rakyat . eh dia tukar plk kepada pr warga asing .. kemudahan warga asing kemain mewah kita plk nak kena mydigital id . da elok ii myjpj aku da ade semua logout terus kena guna digital id eh betul ii menyusahkan la kau ni nak scan muka bagai cap jari bagai apa ? kau nak pantau la manusia semua ni pegi mana macam tuhan la melihat segalanya ? barua anjing taik,09338436e0390ef6cc25,2026-05-24T06:34:36Z,2026-05-24T06:34:36Z,0,0,True,True,none,,2026-06-17T15:11:45.563069+00:00,raw,,da elok ii myjpj digunakan oleh rakyat . eh dia tukar plk kepada pr warga asing .. kemudahan warga asing kemain mewah kita plk nak kena mydigital id . da elok ii myjpj aku da ade semua logout terus kena guna digital id eh betul ii menyusahkan la kau ni nak scan muka bagai cap jari bagai apa ? kau nak pantau la manusia semua ni pegi mana macam tuhan la melihat segalanya ? barua anjing taik,da elok ii myjpj digunakan oleh rakyat eh dia tukar plk kepada pr warga asing kemudahan warga asing kemain mewah kita plk nak kena mydigital id da elok ii myjpj aku da ade semua logout terus kena guna digital id eh betul ii menyusahkan la kau ni nak scan muka bagai cap jari bagai apa kau nak pantau la manusia semua ni pegi mana macam tuhan la melihat segalanya barua anjing taik,72,391,0,False,True,0,0,0,BM,id,5,0,,False,False,accepted
YT_Ugyf5Z4yxdK_8Ouf_dp4AaABAg,YouTube,top_level_comment,Ugyf5Z4yxdK_8Ouf_dp4AaABAg,Ugyf5Z4yxdK_8Ouf_dp4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,Org nak tau psl scan qr bkn nak dgar ko bebel pnjng2.. dah elok bileh pkai myjpj pergi buat app lain yg paling bodoh paling hanat,1396dfd323b31eaf3d4f,2026-05-12T00:32:50Z,2026-05-12T00:32:50Z,0,0,True,True,none,,2026-06-17T15:11:45.563095+00:00,raw,,Org nak tau psl scan qr bkn nak dgar ko bebel pnjng2.. dah elok bileh pkai myjpj pergi buat app lain yg paling bodoh paling hanat,org nak tau psl scan qr bkn nak dgar ko bebel pnjng2 dah elok bileh pkai myjpj pergi buat app lain yg paling bodoh paling hanat,26,129,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted
